Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
H11,lstm,2023-04-01,5,1,1,0.43376136,0.56623864,1
H11,lstm,2023-05-01,6,1,1,0.43314773,0.5668523,1
H11,lstm,2023-06-01,7,1,1,0.4337023,0.5662977,1
H11,lstm,2023-07-01,8,1,1,0.43401632,0.5659837,1
H11,lstm,2023-08-01,9,1,1,0.43658835,0.5634116,1
H11,lstm,2023-09-01,10,1,1,0.43732136,0.56267864,1
H11,lstm,2023-10-01,11,1,1,0.43754694,0.5624531,1
H11,lstm,2023-11-01,12,1,1,0.44141364,0.5585864,1
H11,lstm,2023-12-01,13,1,1,0.44103426,0.5589657,1
H11,lstm,2024-01-01,14,1,1,0.4398832,0.5601168,1
H11,lstm,2024-02-01,15,1,1,0.43821055,0.56178945,1
H11,lstm,2024-03-01,16,1,1,0.43560556,0.5643944,1
H11,lstm,2024-04-01,17,1,1,0.43636283,0.56363714,1
H11,lstm,2024-05-01,18,1,1,0.43795457,0.56204534,1
H11,lstm,2024-06-01,19,1,1,0.43822202,0.56177795,1
H11,lstm,2024-07-01,20,1,1,0.4363628,0.56363714,1
H11,lstm,2024-08-01,21,1,1,0.43458214,0.5654178,1
H11,lstm,2024-09-01,22,1,1,0.43301183,0.56698817,1
H11,lstm,2024-10-01,23,1,1,0.432186,0.567814,1
H11,lstm,2024-11-01,24,1,1,0.43325776,0.5667423,1
H11,lstm,2024-12-01,25,1,1,0.43405804,0.565942,1
H11,lstm,2025-01-01,26,1,1,0.4355141,0.5644859,1
H11,lstm,2025-02-01,27,1,1,0.43580383,0.56419617,1
H11,lstm,2025-03-01,28,0,1,0.4360864,0.56391364,0
HAD,lstm,2022-11-01,0,1,1,0.4831255,0.51687455,1
HAD,lstm,2022-12-01,1,1,1,0.4830836,0.5169164,1
HAD,lstm,2023-01-01,2,1,1,0.48273095,0.5172691,1
HAD,lstm,2023-02-01,3,1,1,0.48132747,0.5186726,1
HAD,lstm,2023-03-01,4,1,1,0.47916812,0.5208319,1
HAD,lstm,2023-04-01,5,1,1,0.47876403,0.52123594,1
HAD,lstm,2023-05-01,6,1,1,0.48029816,0.51970184,1
HAD,lstm,2023-06-01,7,1,1,0.48021844,0.51978153,1
HAD,lstm,2023-07-01,8,1,1,0.47803548,0.5219645,1
HAD,lstm,2023-08-01,9,1,1,0.4775167,0.5224833,1
HAD,lstm,2023-09-01,10,1,1,0.47674644,0.52325356,1
HAD,lstm,2023-10-01,11,1,1,0.47918683,0.5208131,1
HAD,lstm,2023-11-01,12,1,1,0.47807297,0.521927,1
HAD,lstm,2023-12-01,13,1,1,0.47767425,0.5223258,1
HAD,lstm,2024-01-01,14,1,1,0.480873,0.51912695,1
HAD,lstm,2024-02-01,15,1,1,0.47915274,0.52084726,1
HAD,lstm,2024-03-01,16,1,1,0.48378685,0.5162131,1
HAD,lstm,2024-04-01,17,1,1,0.4832959,0.5167041,1
HAD,lstm,2024-05-01,18,1,1,0.48427272,0.51572734,1
HAD,lstm,2024-06-01,19,1,1,0.48682544,0.5131745,1
HAD,lstm,2024-07-01,20,1,1,0.482566,0.51743406,1
HAD,lstm,2024-08-01,21,1,1,0.4875733,0.51242673,1
HAD,lstm,2024-09-01,22,1,1,0.48837307,0.51162696,1
HAD,lstm,2024-10-01,23,1,1,0.4811999,0.5188001,1
HAD,lstm,2024-11-01,24,1,1,0.48379725,0.51620275,1
HAD,lstm,2024-12-01,25,1,1,0.48142055,0.5185795,1
HAD,lstm,2025-01-01,26,1,1,0.47966224,0.52033776,1
HAD,lstm,2025-02-01,27,1,1,0.48242098,0.517579,1
HAD,lstm,2025-03-01,28,0,1,0.482616,0.517384,0
HAG,svm,2022-11-01,0,0,1,0.8979672121,0.1020327879,0
HAG,svm,2022-12-01,1,0,1,0.8993465105,0.1006534895,0
HAG,svm,2023-01-01,2,0,1,0.8995227163,0.1004772837,0
HAG,svm,2023-02-01,3,1,1,0.8988225879,0.1011774121,1
HAG,svm,2023-03-01,4,1,1,0.9003059423,0.0996940577,1
HAG,svm,2023-04-01,5,1,1,0.9003780684,0.0996219316,1
HAG,svm,2023-05-01,6,1,1,0.9015486051,0.0984513949,1
HAG,svm,2023-06-01,7,1,1,0.9023550577,0.0976449423,1
HAG,svm,2023-07-01,8,1,1,0.9023552508,0.0976447492,1
HAG,svm,2023-08-01,9,1,1,0.902579092,0.097420908,1
HAG,svm,2023-09-01,10,1,1,0.9028406823,0.0971593177,1
HAG,svm,2023-10-01,11,1,1,0.9030130021,0.0969869979,1
HAG,svm,2023-11-01,12,1,1,0.9044193158,0.0955806842,1
HAG,svm,2023-12-01,13,1,1,0.9062165856,0.0937834144,1
HAG,svm,2024-01-01,14,1,1,0.9056773103,0.0943226897,1
HAG,svm,2024-02-01,15,1,1,0.9022365144,0.0977634856,1
HAG,svm,2024-03-01,16,1,1,0.9002102738,0.0997897262,1
HAG,svm,2024-04-01,17,1,1,0.8975754472,0.1024245528,1
HAG,svm,2024-05-01,18,1,1,0.8962145498,0.1037854502,1
HAG,svm,2024-06-01,19,1,1,0.8967701641,0.1032298359,1
HAG,svm,2024-07-01,20,1,1,0.896764104,0.103235896,1
HAG,svm,2024-08-01,21,1,1,0.8972791776,0.1027208224,1
HAG,svm,2024-09-01,22,1,1,0.8974786965,0.1025213035,1
HAG,svm,2024-10-01,23,1,1,0.897597744,0.102402256,1
HAG,svm,2024-11-01,24,1,1,0.8989372275,0.1010627725,1
HAG,svm,2024-12-01,25,1,1,0.8983837805,0.1016162195,1
HAG,svm,2025-01-01,26,1,1,0.8982999724,0.1017000276,1
HAG,svm,2025-02-01,27,1,1,0.8979974504,0.1020025496,1
HAG,svm,2025-03-01,28,0,1,0.8977297318,0.1022702682,0
HAI,logistic_regression,2022-11-01,0,0,1,0.3436005402,0.6563994598,0
HAI,logistic_regression,2022-12-01,1,0,1,0.3271701883,0.6728298117,0
HAI,logistic_regression,2023-01-01,2,0,1,0.3131250005,0.6868749995,0
HAI,logistic_regression,2023-02-01,3,0,1,0.3031386855,0.6968613145,0
HAI,logistic_regression,2023-03-01,4,0,1,0.2936148577,0.7063851423,0
HAI,logistic_regression,2023-04-01,5,0,1,0.2862753826,0.7137246174,0
HAI,logistic_regression,2023-05-01,6,0,1,0.2805059998,0.7194940002,0
HAI,logistic_regression,2023-06-01,7,1,1,0.2753363173,0.7246636827,1
HAI,logistic_regression,2023-07-01,8,1,1,0.2716705052,0.7283294948,1
HAI,logistic_regression,2023-08-01,9,1,1,0.2684818434,0.7315181566,1
HAI,logistic_regression,2023-09-01,10,1,1,0.2659103795,0.7340896205,1
HAI,logistic_regression,2023-10-01,11,1,1,0.2636035858,0.7363964142,1
HAI,logistic_regression,2023-11-01,12,1,1,0.261743638,0.738256362,1
HAI,logistic_regression,2023-12-01,13,1,1,0.2604156402,0.7395843598,1
HAI,logistic_regression,2024-01-01,14,1,1,0.2593757934,0.7406242066,1
HAI,logistic_regression,2024-02-01,15,1,1,0.2585788635,0.7414211365,1
HAI,logistic_regression,2024-03-01,16,1,1,0.2581152291,0.7418847709,1
HAI,logistic_regression,2024-04-01,17,1,1,0.2578109808,0.7421890192,1
HAI,logistic_regression,2024-05-01,18,1,1,0.2575945001,0.7424054999,1
HAI,logistic_regression,2024-06-01,19,1,1,0.2574454824,0.7425545176,1
HAI,logistic_regression,2024-07-01,20,1,1,0.2573610801,0.7426389199,1
HAI,logistic_regression,2024-08-01,21,1,1,0.257319101,0.742680899,1
HAI,logistic_regression,2024-09-01,22,1,1,0.2572942336,0.7427057664,1
HAI,logistic_regression,2024-10-01,23,1,1,0.2572807352,0.7427192648,1
HAI,logistic_regression,2024-11-01,24,1,1,0.2572672372,0.7427327628,1
HAI,logistic_regression,2024-12-01,25,1,1,0.2572537397,0.7427462603,1
HAI,logistic_regression,2025-01-01,26,1,1,0.2572402427,0.7427597573,1
HAI,logistic_regression,2025-02-01,27,1,1,0.2572335114,0.7427664886,1
HAI,logistic_regression,2025-03-01,28,0,1,0.2572315748,0.7427684252,0
HAP,svm,2022-11-01,0,0,1,0.0,1.0,0
HAP,svm,2022-12-01,1,0,1,0.0,1.0,0
HAP,svm,2023-01-01,2,0,1,0.0,1.0,0
HAP,svm,2023-02-01,3,0,1,0.0,1.0,0
HAP,svm,2023-03-01,4,0,1,0.0,1.0,0
HAP,svm,2023-04-01,5,0,1,0.0,1.0,0
HAP,svm,2023-05-01,6,0,1,0.0,1.0,0
HAP,svm,2023-06-01,7,0,1,0.0,1.0,0
HAP,svm,2023-07-01,8,0,1,0.0,1.0,0
HAP,svm,2023-08-01,9,0,1,0.0,1.0,0
HAP,svm,2023-09-01,10,1,1,0.0,1.0,1
HAP,svm,2023-10-01,11,1,1,0.0,1.0,1
HAP,svm,2023-11-01,12,1,1,4e-10,0.9999999996,1
HAP,svm,2023-12-01,13,1,1,2.4e-09,0.9999999976,1
HAP,svm,2024-01-01,14,1,1,4.4e-09,0.9999999956,1
HAP,svm,2024-02-01,15,1,1,8.7e-09,0.9999999913,1
HAP,svm,2024-03-01,16,1,1,2.6e-08,0.999999974,1
HAP,svm,2024-04-01,17,1,1,3.55e-08,0.9999999645,1
HAP,svm,2024-05-01,18,1,1,5.57e-08,0.9999999443,1
HAP,svm,2024-06-01,19,1,1,7.06e-08,0.9999999294,1
HAP,svm,2024-07-01,20,1,1,8.55e-08,0.9999999145,1
HAP,svm,2024-08-01,21,1,1,1.585e-07,0.9999998415,1
HAP,svm,2024-09-01,22,1,1,3.029e-07,0.9999996971,1
HAP,svm,2024-10-01,23,1,1,3.257e-07,0.9999996743,1
HAP,svm,2024-11-01,24,1,1,3.469e-07,0.9999996531,1
HAP,svm,2024-12-01,25,1,1,4.083e-07,0.9999995917,1
HAP,svm,2025-01-01,26,1,1,3.367e-07,0.9999996633,1
HAP,svm,2025-02-01,27,1,1,1.808e-07,0.9999998192,1
HAP,svm,2025-03-01,28,0,1,1.829e-07,0.9999998171,0
HAR,svm,2022-11-01,0,1,1,0.4241010549,0.5758989451,1
HAR,svm,2022-12-01,1,1,1,0.274233949,0.725766051,1
HAR,svm,2023-01-01,2,1,1,0.298762819,0.701237181,1
HAR,svm,2023-02-01,3,1,1,0.2864352914,0.7135647086,1
HAR,svm,2023-03-01,4,1,1,0.2139787232,0.7860212768,1
HAR,svm,2023-04-01,5,1,1,0.1318445662,0.8681554338,1
HAR,svm,2023-05-01,6,1,1,0.0473351484,0.9526648516,1
HAR,svm,2023-06-01,7,1,1,0.0421789176,0.9578210824,1
HAR,svm,2023-07-01,8,1,1,0.0246100417,0.9753899583,1
HAR,svm,2023-08-01,9,1,1,0.0221054603,0.9778945397,1
HAR,svm,2023-09-01,10,1,1,0.0516295914,0.9483704086,1
HAR,svm,2023-10-01,11,1,1,0.0974367443,0.9025632557,1
HAR,svm,2023-11-01,12,1,1,0.0639524374,0.9360475626,1
HAR,svm,2023-12-01,13,1,1,0.0328012775,0.9671987225,1
HAR,svm,2024-01-01,14,1,1,0.0950600895,0.9049399105,1
HAR,svm,2024-02-01,15,1,1,0.130980446,0.869019554,1
HAR,svm,2024-03-01,16,1,1,0.1198181664,0.8801818336,1
HAR,svm,2024-04-01,17,1,1,0.1200149351,0.8799850649,1
HAR,svm,2024-05-01,18,1,1,0.1226378606,0.8773621394,1
HAR,svm,2024-06-01,19,1,1,0.1258360965,0.8741639035,1
HAR,svm,2024-07-01,20,1,1,0.1842059593,0.8157940407,1
HAR,svm,2024-08-01,21,1,1,0.1417609431,0.8582390569,1
HAR,svm,2024-09-01,22,1,1,0.136849696,0.863150304,1
HAR,svm,2024-10-01,23,1,1,0.1753552249,0.8246447751,1
HAR,svm,2024-11-01,24,1,1,0.1778222684,0.8221777316,1
HAR,svm,2024-12-01,25,1,1,0.1624288979,0.8375711021,1
HAR,svm,2025-01-01,26,1,1,0.1673986175,0.8326013825,1
HAR,svm,2025-02-01,27,1,1,0.157572139,0.842427861,1
HAR,svm,2025-03-01,28,0,1,0.1402035176,0.8597964824,0
HAS,svm,2022-11-01,0,1,1,1e-09,0.999999999,1
HAS,svm,2022-12-01,1,0,1,4.6e-09,0.9999999954,0
HAS,svm,2023-01-01,2,0,1,3.24e-08,0.9999999676,0
HAS,svm,2023-02-01,3,0,1,3.285e-07,0.9999996715,0
HAS,svm,2023-03-01,4,0,1,2.0278e-06,0.9999979722,0
HAS,svm,2023-04-01,5,0,1,5.0586e-06,0.9999949414,0
HAS,svm,2023-05-01,6,0,1,4.4543e-06,0.9999955457,0
HAS,svm,2023-06-01,7,1,1,1.9629e-06,0.9999980371,1
HAS,svm,2023-07-01,8,1,1,9.334e-07,0.9999990666,1
HAS,svm,2023-08-01,9,1,1,1.0641e-06,0.9999989359,1
HAS,svm,2023-09-01,10,1,1,2.3199e-06,0.9999976801,1
HAS,svm,2023-10-01,11,1,1,3.2282e-06,0.9999967718,1
HAS,svm,2023-11-01,12,1,1,7.797e-06,0.999992203,1
HAS,svm,2023-12-01,13,1,1,0.0027325575,0.9972674425,1
HAS,svm,2024-01-01,14,1,1,0.004230015,0.995769985,1
HAS,svm,2024-02-01,15,1,1,0.0063073081,0.9936926919,1
HAS,svm,2024-03-01,16,1,1,0.0069195036,0.9930804964,1
HAS,svm,2024-04-01,17,1,1,0.006386206,0.993613794,1
HAS,svm,2024-05-01,18,1,1,0.0058751843,0.9941248157,1
HAS,svm,2024-06-01,19,1,1,0.0037695347,0.9962304653,1
HAS,svm,2024-07-01,20,1,1,1.73865e-05,0.9999826135,1
HAS,svm,2024-08-01,21,1,1,1.73739e-05,0.9999826261,1
HAS,svm,2024-09-01,22,1,1,0.0030640936,0.9969359064,1
HAS,svm,2024-10-01,23,1,1,0.0032940119,0.9967059881,1
HAS,svm,2024-11-01,24,1,1,0.0038370995,0.9961629005,1
HAS,svm,2024-12-01,25,1,1,0.0045400835,0.9954599165,1
HAS,svm,2025-01-01,26,1,1,0.0045675247,0.9954324753,1
HAS,svm,2025-02-01,27,1,1,0.0043426046,0.9956573954,1
HAS,svm,2025-03-01,28,0,1,0.0041165698,0.9958834302,0
HAT,logistic_regression,2022-11-01,0,1,1,0.247984462,0.752015538,1
HAT,logistic_regression,2022-12-01,1,1,1,0.2541261754,0.7458738246,1
HAT,logistic_regression,2023-01-01,2,1,1,0.2427755932,0.7572244068,1
HAT,logistic_regression,2023-02-01,3,1,1,0.2357391886,0.7642608114,1
HAT,logistic_regression,2023-03-01,4,1,1,0.2622902753,0.7377097247,1
HAT,logistic_regression,2023-04-01,5,1,1,0.2790929766,0.7209070234,1
HAT,logistic_regression,2023-05-01,6,1,1,0.3064366291,0.6935633709,1
HAT,logistic_regression,2023-06-01,7,1,1,0.3045758702,0.6954241298,1
HAT,logistic_regression,2023-07-01,8,1,1,0.3052273135,0.6947726865,1
HAT,logistic_regression,2023-08-01,9,1,1,0.4043622192,0.5956377808,1
HAT,logistic_regression,2023-09-01,10,0,1,0.4824291821,0.5175708179,0
HAT,logistic_regression,2023-10-01,11,0,0,0.5815898071,0.4184101929,1
HAT,logistic_regression,2023-11-01,12,0,0,0.6228106638,0.3771893362,1
HAT,logistic_regression,2023-12-01,13,0,0,0.6342532662,0.3657467338,1
HAT,logistic_regression,2024-01-01,14,0,0,0.6674291818,0.3325708182,1
HAT,logistic_regression,2024-02-01,15,0,0,0.6729894395,0.3270105605,1
HAT,logistic_regression,2024-03-01,16,0,0,0.6955707248,0.3044292752,1
HAT,logistic_regression,2024-04-01,17,0,0,0.6934823464,0.3065176536,1
HAT,logistic_regression,2024-05-01,18,0,0,0.6807978905,0.3192021095,1
HAT,logistic_regression,2024-06-01,19,0,0,0.620589395,0.379410605,1
HAT,logistic_regression,2024-07-01,20,0,0,0.5544427737,0.4455572263,1
HAT,logistic_regression,2024-08-01,21,0,1,0.4810328502,0.5189671498,0
HAT,logistic_regression,2024-09-01,22,0,1,0.4315872067,0.5684127933,0
HAT,logistic_regression,2024-10-01,23,0,1,0.3808576766,0.6191423234,0
HAT,logistic_regression,2024-11-01,24,1,1,0.3598520063,0.6401479937,1
HAT,logistic_regression,2024-12-01,25,1,1,0.3218921213,0.6781078787,1
HAT,logistic_regression,2025-01-01,26,1,1,0.2772954352,0.7227045648,1
HAT,logistic_regression,2025-02-01,27,1,1,0.2570673069,0.7429326931,1
HAT,logistic_regression,2025-03-01,28,0,1,0.2260374474,0.7739625526,0
HAX,svm,2022-11-01,0,1,1,0.1153490879,0.8846509121,1
HAX,svm,2022-12-01,1,1,1,0.003559943,0.996440057,1
HAX,svm,2023-01-01,2,1,1,1.3292e-06,0.9999986708,1
HAX,svm,2023-02-01,3,0,1,7.76e-08,0.9999999224,0
HAX,svm,2023-03-01,4,1,1,0.010048396,0.989951604,1
HAX,svm,2023-04-01,5,1,1,2.5e-09,0.9999999975,1
HAX,svm,2023-05-01,6,1,1,3.45e-08,0.9999999655,1
HAX,svm,2023-06-01,7,1,1,3e-10,0.9999999997,1
HAX,svm,2023-07-01,8,1,1,2.2e-09,0.9999999978,1
HAX,svm,2023-08-01,9,1,1,4e-10,0.9999999996,1
HAX,svm,2023-09-01,10,1,1,2e-10,0.9999999998,1
HAX,svm,2023-10-01,11,1,1,3e-10,0.9999999997,1
HAX,svm,2023-11-01,12,1,1,0.0,1.0,1
HAX,svm,2023-12-01,13,1,1,1e-10,0.9999999999,1
HAX,svm,2024-01-01,14,1,1,1e-10,0.9999999999,1
HAX,svm,2024-02-01,15,1,1,3e-10,0.9999999997,1
HAX,svm,2024-03-01,16,1,1,1e-10,0.9999999999,1
HAX,svm,2024-04-01,17,1,1,0.0,1.0,1
HAX,svm,2024-05-01,18,1,1,0.0,1.0,1
HAX,svm,2024-06-01,19,1,1,4e-10,0.9999999996,1
HAX,svm,2024-07-01,20,1,1,1.299e-07,0.9999998701,1
HAX,svm,2024-08-01,21,1,1,8.209e-07,0.9999991791,1
HAX,svm,2024-09-01,22,1,1,8.8882e-06,0.9999911118,1
HAX,svm,2024-10-01,23,1,1,5.87e-08,0.9999999413,1
HAX,svm,2024-11-01,24,1,1,7.46e-08,0.9999999254,1
HAX,svm,2024-12-01,25,1,1,2.49e-08,0.9999999751,1
HAX,svm,2025-01-01,26,1,1,1e-10,0.9999999999,1
HAX,svm,2025-02-01,27,1,1,0.0,1.0,1
HAX,svm,2025-03-01,28,0,1,0.0,1.0,0
HBC,svm,2022-11-01,0,0,0,0.874029439,0.125970561,1
HBC,svm,2022-12-01,1,0,0,0.9192146771,0.0807853229,1
HBC,svm,2023-01-01,2,0,0,0.9276620994,0.0723379006,1
HBC,svm,2023-02-01,3,0,0,0.9273799828,0.0726200172,1
HBC,svm,2023-03-01,4,0,0,0.9132034307,0.0867965693,1
HBC,svm,2023-04-01,5,0,0,0.9108363306,0.0891636694,1
HBC,svm,2023-05-01,6,0,0,0.9115509422,0.0884490578,1
HBC,svm,2023-06-01,7,0,0,0.9209736445,0.0790263555,1
HBC,svm,2023-07-01,8,0,0,0.9086586234,0.0913413766,1
HBC,svm,2023-08-01,9,0,0,0.9224428248,0.0775571752,1
HBC,svm,2023-09-01,10,0,0,0.9270401618,0.0729598382,1
HBC,svm,2023-10-01,11,0,0,0.9114513361,0.0885486639,1
HBC,svm,2023-11-01,12,0,0,0.9262611189,0.0737388811,1
HBC,svm,2023-12-01,13,0,0,0.9304148117,0.0695851883,1
HBC,svm,2024-01-01,14,0,0,0.9327270656,0.0672729344,1
HBC,svm,2024-02-01,15,1,0,0.9322451153,0.0677548847,0
HBC,svm,2024-03-01,16,1,0,0.9259153393,0.0740846607,0
HBC,svm,2024-04-01,17,1,0,0.9297042536,0.0702957464,0
HBC,svm,2024-05-01,18,1,0,0.933483619,0.066516381,0
HBC,svm,2024-06-01,19,1,0,0.9401137081,0.0598862919,0
HBC,svm,2024-07-01,20,1,0,0.9419923311,0.0580076689,0
HBC,svm,2024-08-01,21,1,0,0.9414909536,0.0585090464,0
HBC,svm,2024-09-01,22,0,0,0.9381179436,0.0618820564,1
HBC,svm,2024-10-01,23,0,0,0.9389031699,0.0610968301,1
HBC,svm,2024-11-01,24,0,0,0.9371722398,0.0628277602,1
HBC,svm,2024-12-01,25,1,0,0.9381980212,0.0618019788,0
HBC,svm,2025-01-01,26,1,0,0.9391282152,0.0608717848,0
HBC,svm,2025-02-01,27,1,0,0.9386969768,0.0613030232,0
HBC,svm,2025-03-01,28,0,0,0.9450066284,0.0549933716,1
HBD,logistic_regression,2022-11-01,0,1,1,1.53862e-05,0.9999846138,1
HBD,logistic_regression,2022-12-01,1,1,1,1.59737e-05,0.9999840263,1
HBD,logistic_regression,2023-01-01,2,1,1,1.82266e-05,0.9999817734,1
HBD,logistic_regression,2023-02-01,3,1,1,1.5289e-05,0.999984711,1
HBD,logistic_regression,2023-03-01,4,1,1,1.42296e-05,0.9999857704,1
HBD,logistic_regression,2023-04-01,5,1,1,2.05453e-05,0.9999794547,1
HBD,logistic_regression,2023-05-01,6,1,1,1.82877e-05,0.9999817123,1
HBD,logistic_regression,2023-06-01,7,1,1,0.0002323908,0.9997676092,1
HBD,logistic_regression,2023-07-01,8,1,1,0.0006665452,0.9993334548,1
HBD,logistic_regression,2023-08-01,9,1,1,0.0008895124,0.9991104876,1
HBD,logistic_regression,2023-09-01,10,1,1,5.33034e-05,0.9999466966,1
HBD,logistic_regression,2023-10-01,11,1,1,9.9183e-06,0.9999900817,1
HBD,logistic_regression,2023-11-01,12,1,1,2.3207e-06,0.9999976793,1
HBD,logistic_regression,2023-12-01,13,1,1,3.6698e-06,0.9999963302,1
HBD,logistic_regression,2024-01-01,14,1,1,2.8925e-06,0.9999971075,1
HBD,logistic_regression,2024-02-01,15,1,1,3.9225e-06,0.9999960775,1
HBD,logistic_regression,2024-03-01,16,1,1,1.6952e-06,0.9999983048,1
HBD,logistic_regression,2024-04-01,17,1,1,8.075e-07,0.9999991925,1
HBD,logistic_regression,2024-05-01,18,1,1,3.532e-07,0.9999996468,1
HBD,logistic_regression,2024-06-01,19,1,1,1.219e-07,0.9999998781,1
HBD,logistic_regression,2024-07-01,20,1,1,9.33e-08,0.9999999067,1
HBD,logistic_regression,2024-08-01,21,1,1,2.037e-07,0.9999997963,1
HBD,logistic_regression,2024-09-01,22,1,1,3.723e-07,0.9999996277,1
HBD,logistic_regression,2024-10-01,23,1,1,3.395e-07,0.9999996605,1
HBD,logistic_regression,2024-11-01,24,1,1,7.77e-08,0.9999999223,1
HBD,logistic_regression,2024-12-01,25,1,1,2.95e-08,0.9999999705,1
HBD,logistic_regression,2025-01-01,26,1,1,3.99e-08,0.9999999601,1
HBD,logistic_regression,2025-02-01,27,1,1,5.075e-07,0.9999994925,1
HBD,logistic_regression,2025-03-01,28,0,1,8.78e-07,0.999999122,0
HBS,svm,2022-11-01,0,1,0,0.8020241856,0.1979758144,0
HBS,svm,2022-12-01,1,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-01-01,2,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-02-01,3,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-03-01,4,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-04-01,5,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-05-01,6,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-06-01,7,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-07-01,8,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-08-01,9,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-09-01,10,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-10-01,11,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-11-01,12,1,0,0.8020241856,0.1979758144,0
HBS,svm,2023-12-01,13,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-01-01,14,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-02-01,15,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-03-01,16,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-04-01,17,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-05-01,18,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-06-01,19,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-07-01,20,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-08-01,21,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-09-01,22,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-10-01,23,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-11-01,24,1,0,0.8020241856,0.1979758144,0
HBS,svm,2024-12-01,25,1,0,0.8020241856,0.1979758144,0
HBS,svm,2025-01-01,26,1,0,0.8020241856,0.1979758144,0
HBS,svm,2025-02-01,27,1,0,0.8020241856,0.1979758144,0
HBS,svm,2025-03-01,28,0,0,0.8020241856,0.1979758144,1
HCC,logistic_regression,2022-11-01,0,1,1,0.1059265411,0.8940734589,1
HCC,logistic_regression,2022-12-01,1,1,1,0.1638189431,0.8361810569,1
HCC,logistic_regression,2023-01-01,2,1,1,0.2204295774,0.7795704226,1
HCC,logistic_regression,2023-02-01,3,1,1,0.2830389951,0.7169610049,1
HCC,logistic_regression,2023-03-01,4,1,1,0.1575011195,0.8424988805,1
HCC,logistic_regression,2023-04-01,5,1,1,0.325448957,0.674551043,1
HCC,logistic_regression,2023-05-01,6,1,1,0.3777329612,0.6222670388,1
HCC,logistic_regression,2023-06-01,7,1,1,0.4560883514,0.5439116486,1
HCC,logistic_regression,2023-07-01,8,1,1,0.3853338723,0.6146661277,1
HCC,logistic_regression,2023-08-01,9,1,1,0.3336974965,0.6663025035,1
HCC,logistic_regression,2023-09-01,10,1,1,0.3779678009,0.6220321991,1
HCC,logistic_regression,2023-10-01,11,1,1,0.2751201971,0.7248798029,1
HCC,logistic_regression,2023-11-01,12,1,1,0.1885908882,0.8114091118,1
HCC,logistic_regression,2023-12-01,13,1,1,0.2085293328,0.7914706672,1
HCC,logistic_regression,2024-01-01,14,1,1,0.2613543147,0.7386456853,1
HCC,logistic_regression,2024-02-01,15,1,1,0.2961044541,0.7038955459,1
HCC,logistic_regression,2024-03-01,16,1,1,0.2589125356,0.7410874644,1
HCC,logistic_regression,2024-04-01,17,1,1,0.1643271233,0.8356728767,1
HCC,logistic_regression,2024-05-01,18,1,1,0.1437875855,0.8562124145,1
HCC,logistic_regression,2024-06-01,19,1,1,0.088129782,0.911870218,1
HCC,logistic_regression,2024-07-01,20,1,1,0.0721207156,0.9278792844,1
HCC,logistic_regression,2024-08-01,21,1,1,0.0674286209,0.9325713791,1
HCC,logistic_regression,2024-09-01,22,1,1,0.0871850328,0.9128149672,1
HCC,logistic_regression,2024-10-01,23,1,1,0.094578676,0.905421324,1
HCC,logistic_regression,2024-11-01,24,1,1,0.158433507,0.841566493,1
HCC,logistic_regression,2024-12-01,25,1,1,0.2126782287,0.7873217713,1
HCC,logistic_regression,2025-01-01,26,1,1,0.3226956427,0.6773043573,1
HCC,logistic_regression,2025-02-01,27,1,1,0.2322265905,0.7677734095,1
HCC,logistic_regression,2025-03-01,28,0,1,0.1784207335,0.8215792665,0
HCI,logistic_regression,2022-11-01,0,1,0,0.9998218772,0.0001781228,0
HCI,logistic_regression,2022-12-01,1,1,0,0.9996494313,0.0003505687,0
HCI,logistic_regression,2023-01-01,2,1,0,1.0,0.0,0
HCI,logistic_regression,2023-02-01,3,1,0,1.0,0.0,0
HCI,logistic_regression,2023-03-01,4,1,0,0.9999999719,2.81e-08,0
HCI,logistic_regression,2023-04-01,5,1,1,0.0,1.0,1
HCI,logistic_regression,2023-05-01,6,1,1,0.0,1.0,1
HCI,logistic_regression,2023-06-01,7,1,1,7e-10,0.9999999993,1
